InfrastructureID,RatePerHour,MaxTime,Latitude,Longitude,TAVG,PRCP,TMAX,TMIN,OBJECTID,OBJECTID.1,Type,STYLE,MeterNumber,MapSymbol,Description,LifecycleStatus,Condition,HoursInEffect,Length_m,Width_m,AccessAisle,AccessAisleWidth_m,LoadingSide,DistanceToNearestLetdown_m,CrossSlope_percent,MeetsSDC16,NewSignageInstalled,CurbPainted,Location,CivicAddress,Comments,Owner,OwnerNotes,Custodian,CustodianNotes,geometry,geometry.1,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP_ATTRIBUTES,TAVG_ATTRIBUTES,TMAX_ATTRIBUTES,TMIN_ATTRIBUTES,OBJECTID.2,OBJECTID.3,Label,Direction,SHAPE_Length,Year,PDF,geometry.2,geometry.3,Temp_Range,High_Temp_Flag,Low_Temp_Flag,No_Precip_Flag,Temp_Range_Score,Weather_Sensitivity_Score,Weather_Sensitivity_Score_Norm
11,4,-1,48.42459974688293,-123.36109330080023,26.3,0.0,38.4,18.2,19,1,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,26,0,0,-37.6655,144.8321,113.4,0,0,0,0,0,19,1,161,0,8.000000000624997,1992,,14,26,20.2,1,0,1,1.0,3.0,0.6
18,2,-1,48.44698873114609,-123.33436776072703,20.9,0.0,32.6,19.9,197,2,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,24,0,0,-37.6655,144.8321,113.4,110,0,0,0,0,197,2,211,0,8.000039591893954,1992,,8,24,12.700000000000003,0,0,1,0.5,0.5,0.1
20,2,-1,48.442372449468046,-123.3312384269044,17.3,0.0,21.8,15.3,430,3,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,81,0,0,-37.6655,144.8321,113.4,217,0,0,0,0,430,3,135,0,7.999972420884864,1987,,6,81,6.5,0,0,1,0.0,0.0,0.0
2,1,2,48.42283676660572,-123.36771459712304,19.6,0.0,22.9,14.5,529,4,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,93,0,0,-37.6655,144.8321,113.4,240,0,0,0,0,529,4,160,0,7.999988151697059,1987,,23,93,8.399999999999999,0,0,1,0.0,0.0,0.0
7,1,1,48.42949218108236,-123.368619324203,22.2,0.0,30.1,15.8,778,5,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,91,0,0,-37.6655,144.8321,113.4,250,0,0,0,0,778,5,109,0,7.999995892227544,1987,,27,91,14.3,0,0,1,0.5,0.5,0.1
16,2,-1,48.45004550369552,-123.33805136371492,24.0,0.0,30.6,15.4,897,6,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,97,0,0,-37.6655,144.8321,113.4,260,0,0,0,0,897,6,0,0,17.553588570657364,1981,,10,97,15.200000000000001,0,0,1,0.5,0.5,0.1
4,1,2,48.43035017550942,-123.361352345635,19.6,0.0,27.0,17.6,911,7,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,71,0,0,-37.6655,144.8321,113.4,270,0,0,0,0,911,7,67,0,7.999991055126868,1982,,22,71,9.399999999999999,0,0,1,0.0,0.0,0.0
12,4,-1,48.42873114973296,-123.36061464230008,16.8,19.2,20.8,16.4,964,8,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,69,0,0,-37.6655,144.8321,113.4,280,0,0,0,0,964,8,108,0,7.999952195345349,1982,,15,69,4.400000000000002,0,0,0,0.0,1.0,0.2
14,0,-1,48.42713330649277,-123.36366933183588,17.6,0.4,23.3,14.4,1160,9,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,1,0,0,-37.6655,144.8321,113.4,290,0,0,0,0,1160,9,272,0,8.000000000624997,1992,,17,1,8.9,0,0,0,0.0,1.0,0.2
3,1,2,48.42365072711553,-123.36638931887911,23.0,0.0,31.6,12.4,1241,10,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,11,0,0,-37.6655,144.8321,113.4,10,0,0,0,0,1241,10,271,0,8.000000000624997,1991,,24,11,19.200000000000003,0,0,1,0.5,0.5,0.1
8,4,-1,48.42511383587826,-123.36895447268292,21.8,0.0,29.3,16.6,1295,11,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,80,0,0,-37.6655,144.8321,113.4,20,0,0,0,0,1295,11,266,0,8.000026644708711,1990,,18,80,12.7,0,0,1,0.5,0.5,0.1
19,2,-1,48.44643611837465,-123.3331482211822,22.9,0.0,30.5,14.8,1347,12,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,67,0,0,-37.6655,144.8321,113.4,30,0,0,0,0,1347,12,255,0,8.000002892313082,1991,,7,67,15.7,0,0,1,0.5,0.5,0.1
10,4,-1,48.42346023688162,-123.36337203128816,25.2,0.0,35.2,15.3,1352,13,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,38,0,0,-37.6655,144.8321,113.4,40,0,0,0,0,1352,13,220,0,8.00000587596322,1991,,12,38,19.900000000000002,1,0,1,0.5,2.5,0.5
6,1,1,48.42646089899031,-123.37228185080406,24.8,0.4,33.4,17.6,1366,14,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,62,0,0,-37.6655,144.8321,113.4,50,0,0,0,0,1366,14,152,0,8.00001635393069,1991,,28,62,15.799999999999997,0,0,0,0.5,1.5,0.3
25,2,-1,48.44413130212414,-123.33165442456573,19.5,0.2,25.3,17.6,1472,15,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,68,0,0,-37.6655,144.8321,113.4,60,0,0,0,0,1472,15,271,0,8.000016355793052,1991,,4,68,7.699999999999999,0,0,0,0.0,1.0,0.2
13,0,-1,48.4279039557365,-123.365672148639,24.2,0.0,31.5,15.7,1512,16,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,53,0,0,-37.6655,144.8321,113.4,70,0,0,0,0,1512,16,146,0,8.000016355776813,1991,,16,53,15.8,0,0,1,0.5,0.5,0.1
24,2,-1,48.44272524663086,-123.33817696399429,19.0,0.0,25.0,17.2,1654,17,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,70,0,0,-37.6655,144.8321,113.4,80,0,0,0,0,1654,17,132,0,7.99995619100608,1991,,3,70,7.800000000000001,0,0,1,0.0,0.0,0.0
0,1,2,48.42565219423894,-123.36142281740504,17.6,0.0,22.8,16.2,1674,18,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,52,0,0,-37.6655,144.8321,113.4,90,0,0,0,0,1674,18,275,0,7.999998103956124,1991,,19,52,6.600000000000001,0,0,1,0.0,0.0,0.0
9,4,-1,48.42443428765378,-123.37041500154903,19.4,0.0,27.7,13.7,1767,19,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,37,0,0,-37.6655,144.8321,113.4,100,0,0,0,0,1767,19,149,0,8.000003635834524,1991,,25,37,14.0,0,0,1,0.5,0.5,0.1
5,1,2,48.42491001639733,-123.36310029033096,22.0,0.0,29.8,11.0,1771,20,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,125,0,0,-37.6655,144.8321,113.4,120,0,0,0,0,1771,20,93,0,7.99998614238006,1991,,21,125,18.8,0,0,1,0.5,0.5,0.1
23,2,-1,48.44910638313592,-123.3349703635329,23.6,0.0,31.7,15.1,1843,21,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,130,0,0,-37.6655,144.8321,113.4,130,0,0,0,0,1843,21,198,0,7.99999845403123,1992,,2,130,16.6,0,0,1,0.5,0.5,0.1
21,2,-1,48.44926905518824,-123.33818221608549,25.0,0.0,33.3,15.5,1896,22,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,143,0,0,-37.6655,144.8321,113.4,140,0,0,0,0,1896,22,209,0,7.999950279483977,1992,,0,143,17.799999999999997,0,0,1,0.5,0.5,0.1
9,0,-1,48.43030251827872,-123.36403917195943,25.9,0.0,34.1,15.8,1944,23,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,26,138,0,0,-37.6655,144.8321,113.4,150,0,0,0,0,1944,23,211,0,8.000041123787124,1992,,26,138,18.3,0,0,1,0.5,0.5,0.1
27,3,0,48.42372723357759,-123.36170150624405,26.2,0.0,35.1,17.5,1998,24,0,0,9292.0,0,5,0,2.0,0,5.0,3.0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,-1,0,-1,13,107,0,0,-37.6655,144.8321,113.4,160,0,0,0,0,1998,24,134,0,7.99997890633984,1981,,13,107,17.6,1,0,1,0.5,2.5,0.5
15,2,-1,48.447605942543056,-123.33274879937572,25.1,0.0,34.4,17.3,2042,25,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,11,105,0,0,-37.6655,144.8321,113.4,170,0,0,0,0,2042,25,164,0,7.999983124750615,1981,,11,105,17.099999999999998,0,0,1,0.5,0.5,0.1
26,2,-1,48.4486648002955,-123.33739848370182,27.7,0.0,37.3,16.6,2082,26,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,5,103,0,0,-37.6655,144.8321,113.4,180,0,0,0,0,2082,26,177,0,8.000035078349107,1981,,5,103,20.699999999999996,1,0,1,1.0,3.0,0.6
17,2,-1,48.44724432382745,-123.33298594990812,26.8,12.2,33.3,19.6,2201,27,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,9,136,0,0,-37.6655,144.8321,113.4,190,0,0,0,0,2201,27,235,0,8.000019373203443,1984,,9,136,13.699999999999996,0,0,0,0.5,1.5,0.3
22,2,-1,48.45032594934316,-123.33458207921976,21.1,3.6,34.5,21.1,2213,28,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,126,0,0,-37.6655,144.8321,113.4,200,0,0,0,0,2213,28,254,0,7.999970860554829,1981,,1,126,13.399999999999999,0,0,0,0.5,1.5,0.3
1,1,2,48.42572428744906,-123.36327495989524,19.2,22.0,21.6,16.9,2330,29,0,0,2915.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,20,284,0,0,-37.6655,144.8321,113.4,209,0,0,0,0,2330,29,243,0,29.04483742602912,1989,,20,284,4.700000000000003,0,0,0,0.0,1.0,0.2
11,4,-1,48.43000448323371,-123.3646179323148,23.0,0.2,28.7,17.5,19,30,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,283,0,0,-37.6655,144.8321,113.4,227,0,0,0,0,19,30,165,0,30.63954753652109,1989,,14,283,11.2,0,0,0,0.5,1.5,0.3
18,2,-1,48.44372406460054,-123.33766748131912,26.7,0.0,35.2,19.2,197,31,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,262,0,0,-37.6655,144.8321,113.4,235,0,0,0,0,197,31,201,0,8.000037892813095,1987,,8,262,16.000000000000004,1,0,1,0.5,2.5,0.5
20,2,-1,48.445929401471226,-123.33784982826062,17.6,0.0,25.4,19.2,430,32,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,134,0,0,-37.6655,144.8321,113.4,1,0,0,0,0,430,32,179,0,7.999997341217567,1981,,6,134,6.199999999999999,0,0,1,0.0,0.0,0.0
2,1,2,48.42344103216198,-123.3651384601118,14.2,0.0,19.3,12.4,529,33,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,122,0,0,-37.6655,144.8321,113.4,111,0,0,0,0,529,33,265,0,7.999997341380839,1981,,23,122,6.9,0,0,1,0.0,0.0,0.0
7,1,1,48.43039218272046,-123.37136412586383,15.0,0.2,18.7,10.1,778,34,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,159,0,0,-37.6655,144.8321,113.4,218,0,0,0,0,778,34,99,0,8.000014203900243,1989,,27,159,8.6,0,0,0,0.0,1.0,0.2
16,2,-1,48.445979919241815,-123.33318092917035,17.8,0.0,23.6,9.7,897,35,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,277,0,0,-37.6655,144.8321,113.4,241,0,0,0,0,897,35,176,0,21.10486504423749,1996,,10,277,13.900000000000002,0,0,1,0.5,0.5,0.1
4,1,2,48.4256793330277,-123.362905932942,19.7,0.0,26.3,11.5,911,36,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,5,0,0,-37.6655,144.8321,113.4,251,0,0,0,0,911,36,136,0,8.000000000624997,1996,,22,5,14.8,0,0,1,0.5,0.5,0.1
12,4,-1,48.42265031585921,-123.36476392730933,20.6,0.0,27.9,12.5,964,37,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,287,0,0,-37.6655,144.8321,113.4,261,0,0,0,0,964,37,227,0,7.999991810806398,1996,,15,287,15.399999999999999,0,0,1,0.5,0.5,0.1
14,0,-1,48.420425474326485,-123.36536386175364,21.1,0.0,28.4,12.4,1160,38,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,285,0,0,-37.6655,144.8321,113.4,271,0,0,0,0,1160,38,130,0,8.000026535096797,1996,,17,285,15.999999999999998,0,0,1,0.5,0.5,0.1
3,1,2,48.42677642542633,-123.3692284647304,24.1,0.0,31.1,12.2,1241,39,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,288,0,0,-37.6655,144.8321,113.4,281,0,0,0,0,1241,39,219,0,8.000026535096797,1996,,24,288,18.900000000000002,0,0,1,0.5,0.5,0.1
8,4,-1,48.43079344756424,-123.36534292388826,20.4,0.0,32.0,17.2,1295,40,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,22,0,0,-37.6655,144.8321,113.4,291,0,0,0,0,1295,40,56,0,7.999987580760174,1992,,18,22,14.8,0,0,1,0.5,0.5,0.1
19,2,-1,48.445025804375405,-123.334678799219,18.2,2.2,24.0,15.0,1347,41,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,25,0,0,-37.6655,144.8321,113.4,11,0,0,0,0,1347,41,91,0,8.000027258200776,1992,,7,25,9.0,0,0,0,0.0,1.0,0.2
10,4,-1,48.42229706839983,-123.36466439560137,17.3,0.0,22.3,14.0,1352,42,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,117,0,0,-37.6655,144.8321,113.4,21,0,0,0,0,1352,42,69,0,8.000011965728962,1991,,12,117,8.3,0,0,1,0.0,0.0,0.0
6,1,1,48.43050375197943,-123.37110978001908,21.7,0.0,28.8,12.4,1366,43,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,15,0,0,-37.6655,144.8321,113.4,31,0,0,0,0,1366,43,5,0,8.000000000624997,1991,,28,15,16.4,0,0,1,0.5,0.5,0.1
25,2,-1,48.44708716024836,-123.33468358659096,24.6,0.0,33.3,14.3,1472,44,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,57,0,0,-37.6655,144.8321,113.4,41,0,0,0,0,1472,44,100,0,7.999996617689508,1992,,4,57,18.999999999999996,0,0,1,0.5,0.5,0.1
13,0,-1,48.42481943037912,-123.36678245999826,22.4,0.0,34.6,14.5,1512,45,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,94,0,0,-37.6655,144.8321,113.4,51,0,0,0,0,1512,45,156,0,8.000042202693487,1991,,16,94,20.1,0,0,1,1.0,1.0,0.2
24,2,-1,48.44766010490348,-123.33391954383993,18.3,0.0,24.9,17.3,1654,46,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,39,0,0,-37.6655,144.8321,113.4,61,0,0,0,0,1654,46,15,0,7.999970052064071,1991,,3,39,7.599999999999998,0,0,1,0.0,0.0,0.0
0,1,2,48.42917393316049,-123.36892976485684,20.2,0.0,27.7,14.0,1674,47,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,65,0,0,-37.6655,144.8321,113.4,71,0,0,0,0,1674,47,25,0,8.000016355776813,1991,,19,65,13.7,0,0,1,0.5,0.5,0.1
9,4,-1,48.42176189027707,-123.36916163012252,18.0,0.0,24.1,15.7,1767,48,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,154,0,0,-37.6655,144.8321,113.4,81,0,0,0,0,1767,48,90,0,8.00003954112507,1989,,25,154,8.400000000000002,0,0,1,0.0,0.0,0.0
5,1,2,48.42209606936746,-123.36357413175028,17.1,0.0,22.3,12.1,1771,49,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,137,0,0,-37.6655,144.8321,113.4,91,0,0,0,0,1771,49,32,0,7.999995131204198,1992,,21,137,10.200000000000001,0,0,1,0.5,0.5,0.1
23,2,-1,48.4479435597511,-123.33672453368992,16.7,0.0,24.4,13.4,1843,50,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,139,0,0,-37.6655,144.8321,113.4,101,0,0,0,0,1843,50,21,0,7.999999081439659,1992,,2,139,10.999999999999998,0,0,1,0.5,0.5,0.1
21,2,-1,48.44958619812933,-123.33069821249232,18.4,0.0,29.5,10.9,1896,51,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,128,0,0,-37.6655,144.8321,113.4,121,0,0,0,0,1896,51,97,0,7.999981409998997,1991,,0,128,18.6,0,0,1,0.5,0.5,0.1
9,0,-1,48.42308679615483,-123.37128754435022,15.9,2.2,20.8,10.6,1944,52,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,26,132,0,0,-37.6655,144.8321,113.4,131,0,0,0,0,1944,52,107,0,7.999990175843592,1991,,26,132,10.200000000000001,0,0,0,0.5,1.5,0.3
27,3,0,48.427086380478336,-123.36777950932084,17.6,0.0,24.9,10.5,1998,53,0,0,9292.0,0,5,0,2.0,0,5.0,3.0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,-1,0,-1,13,118,0,0,-37.6655,144.8321,113.4,141,0,0,0,0,1998,53,13,0,7.999972572773634,1981,,13,118,14.399999999999999,0,0,1,0.5,0.5,0.1
15,2,-1,48.44356787362084,-123.33263665689324,24.1,0.0,33.2,11.9,2042,54,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,11,156,0,0,-37.6655,144.8321,113.4,151,0,0,0,0,2042,54,183,0,7.999965225820037,1989,,11,156,21.300000000000004,0,0,1,1.0,1.0,0.2
26,2,-1,48.44708727603488,-123.33401237390471,19.3,0.2,23.9,17.2,2082,55,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,5,192,0,0,-37.6655,144.8321,113.4,161,0,0,0,0,2082,55,111,0,7.999999721606239,1992,,5,192,6.699999999999999,0,0,0,0.0,1.0,0.2
17,2,-1,48.4420726572732,-123.33430387129891,18.6,0.0,23.7,16.6,2201,56,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,9,182,0,0,-37.6655,144.8321,113.4,171,0,0,0,0,2201,56,123,0,8.000000139880056,1992,,9,182,7.099999999999998,0,0,1,0.0,0.0,0.0
22,2,-1,48.4504861947635,-123.33653024228188,21.1,0.0,29.3,15.1,2213,57,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,173,0,0,-37.6655,144.8321,113.4,181,0,0,0,0,2213,57,116,0,8.000023886638745,1992,,1,173,14.200000000000001,0,0,1,0.5,0.5,0.1
