InfrastructureID,RatePerHour,MaxTime,Latitude,Longitude,TAVG,PRCP,TMAX,TMIN,OBJECTID,OBJECTID.1,Type,STYLE,MeterNumber,MapSymbol,Description,LifecycleStatus,Condition,HoursInEffect,Length_m,Width_m,AccessAisle,AccessAisleWidth_m,LoadingSide,DistanceToNearestLetdown_m,CrossSlope_percent,MeetsSDC16,NewSignageInstalled,CurbPainted,Location,CivicAddress,Comments,Owner,OwnerNotes,Custodian,CustodianNotes,geometry,geometry.1,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP_ATTRIBUTES,TAVG_ATTRIBUTES,TMAX_ATTRIBUTES,TMIN_ATTRIBUTES,OBJECTID.2,OBJECTID.3,Label,Direction,SHAPE_Length,Year,PDF,geometry.2,geometry.3,Temp_Range,High_Temp_Flag,Low_Temp_Flag,No_Precip_Flag,Temp_Range_Score,Weather_Sensitivity_Score,Weather_Sensitivity_Score_Norm
1,1,2,48.43129838528023,-123.37045557562598,21.0,0.0,26.8,14.9,2330,58,0,0,2915.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,20,168,0,0,-37.6655,144.8321,113.4,191,0,0,0,0,2330,58,119,0,8.000041337208396,1992,,20,168,11.9,0,0,1,0.5,0.5,0.1
11,4,-1,48.42830227643045,-123.36867932627234,20.4,0.0,25.8,17.6,19,59,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,166,0,0,-37.6655,144.8321,113.4,201,0,0,0,0,19,59,102,0,7.999969353765374,1992,,14,166,8.2,0,0,1,0.0,0.0,0.0
18,2,-1,48.44401802176431,-123.33455238462508,21.3,0.6,25.9,18.1,197,60,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,236,0,0,-37.6655,144.8321,113.4,2,0,0,0,0,197,60,44,0,14.166618976124791,1991,,8,236,7.799999999999997,0,0,0,0.0,1.0,0.2
20,2,-1,48.443733781210746,-123.33522153168296,21.8,7.6,29.4,18.7,430,61,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,207,0,0,-37.6655,144.8321,113.4,112,0,0,0,0,430,61,53,1,15.524417108026492,1992,,6,207,10.7,0,0,0,0.5,1.5,0.3
2,1,2,48.421941909956985,-123.36320120944583,23.2,0.0,30.6,15.2,529,62,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,214,0,0,-37.6655,144.8321,113.4,219,0,0,0,0,529,62,128,0,8.000042380795207,1981,,23,214,15.400000000000002,0,0,1,0.5,0.5,0.1
7,1,1,48.42850923297176,-123.37462355658568,23.6,0.0,32.8,15.5,778,63,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,241,0,0,-37.6655,144.8321,113.4,242,0,0,0,0,778,63,21,0,8.000030346068284,1992,,27,241,17.299999999999997,0,0,1,0.5,0.5,0.1
16,2,-1,48.44658617310699,-123.33957025263258,17.7,37.6,21.8,16.4,897,64,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,255,0,0,-37.6655,144.8321,113.4,252,0,0,0,0,897,64,115,0,7.999957332520469,1992,,10,255,5.400000000000002,0,0,0,0.0,1.0,0.2
4,1,2,48.42449337012206,-123.36299877520604,16.6,10.2,20.8,14.8,911,65,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,260,0,0,-37.6655,144.8321,113.4,262,0,0,0,0,911,65,64,0,8.000010253549558,1982,,22,260,6.0,0,0,0,0.0,1.0,0.2
12,4,-1,48.42711821910008,-123.36004985202348,18.2,1.8,24.0,12.8,964,66,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,246,0,0,-37.6655,144.8321,113.4,272,0,0,0,0,964,66,96,0,7.784673317101246,1992,,15,246,11.2,0,0,0,0.5,1.5,0.3
14,0,-1,48.42721301953862,-123.36415863813318,16.8,7.0,20.5,14.3,1160,67,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,273,0,0,-37.6655,144.8321,113.4,282,0,0,0,0,1160,67,65,0,8.000012245214942,1987,,17,273,6.199999999999999,0,0,0,0.0,1.0,0.2
3,1,2,48.42369312422474,-123.36725541568742,15.8,0.0,21.4,13.3,1241,68,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,268,0,0,-37.6655,144.8321,113.4,292,0,0,0,0,1241,68,58,0,8.000012245214942,1987,,24,268,8.099999999999998,0,0,1,0.0,0.0,0.0
8,4,-1,48.429180555984296,-123.36147632946914,15.9,0.0,20.8,11.3,1295,69,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,266,0,0,-37.6655,144.8321,113.4,12,0,0,0,0,1295,69,163,0,8.000012245214942,1989,,18,266,9.5,0,0,1,0.0,0.0,0.0
19,2,-1,48.445959014870894,-123.33059818832233,14.2,0.0,20.7,10.7,1347,70,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,299,0,0,-37.6655,144.8321,113.4,22,0,0,0,0,1347,70,43,0,20.25132260577426,1992,,7,299,10.0,0,0,1,0.5,0.5,0.1
10,4,-1,48.42805396480112,-123.36125797660426,16.9,0.0,22.4,8.8,1352,71,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,240,0,0,-37.6655,144.8321,113.4,32,0,0,0,0,1352,71,31,0,7.999994116562672,1981,,12,240,13.599999999999998,0,0,1,0.5,0.5,0.1
6,1,1,48.42567970748802,-123.37441685491574,22.0,0.0,29.1,12.5,1366,72,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,162,0,0,-37.6655,144.8321,113.4,42,0,0,0,0,1366,72,28,0,8.000002990251833,1991,,28,162,16.6,0,0,1,0.5,0.5,0.1
25,2,-1,48.45086880618954,-123.33230554187236,21.9,0.0,28.6,14.5,1472,73,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,218,0,0,-37.6655,144.8321,113.4,52,0,0,0,0,1472,73,147,0,7.999962265465428,1981,,4,218,14.100000000000001,0,0,1,0.5,0.5,0.1
13,0,-1,48.42744057025269,-123.3641076454244,20.7,0.0,26.0,16.3,1512,74,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,158,0,0,-37.6655,144.8321,113.4,62,0,0,0,0,1512,74,98,0,8.00000025820242,1985,,16,158,9.7,0,0,1,0.0,0.0,0.0
24,2,-1,48.44471700386608,-123.33870741892996,19.4,0.2,23.4,16.6,1654,75,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,114,0,0,-37.6655,144.8321,113.4,72,0,0,0,0,1654,75,120,0,8.000011963733119,1997,,3,114,6.799999999999997,0,0,0,0.0,1.0,0.2
0,1,2,48.42277848376992,-123.37063509801706,21.8,0.0,30.5,16.2,1674,76,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,106,0,0,-37.6655,144.8321,113.4,82,0,0,0,0,1674,76,82,0,8.000011965567587,1997,,19,106,14.3,0,0,1,0.5,0.5,0.1
9,4,-1,48.428955971889984,-123.37279012111372,16.6,0.2,21.7,18.0,1767,77,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,104,0,0,-37.6655,144.8321,113.4,92,0,0,0,0,1767,77,61,0,8.000011965728962,1997,,25,104,3.6999999999999993,0,0,0,0.0,1.0,0.2
5,1,2,48.42870779687119,-123.36534099145236,21.9,0.2,30.4,11.8,1771,78,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,59,0,0,-37.6655,144.8321,113.4,102,0,0,0,0,1771,78,167,1,23.62151599312698,1997,,21,59,18.599999999999998,0,0,0,0.5,1.5,0.3
23,2,-1,48.44712721479781,-123.33597864976272,20.1,0.0,27.5,14.8,1843,79,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,41,0,0,-37.6655,144.8321,113.4,122,0,0,0,0,1843,79,143,1,17.05729182577369,1990,,2,41,12.7,0,0,1,0.5,0.5,0.1
21,2,-1,48.44487229954083,-123.33575630561302,21.4,0.0,30.4,16.9,1896,80,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,72,0,0,-37.6655,144.8321,113.4,132,0,0,0,0,1896,80,92,1,27.47276829563325,1997,,0,72,13.5,0,0,1,0.5,0.5,0.1
9,0,-1,48.424633066531854,-123.36483290849434,15.9,0.0,22.4,16.4,1944,81,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,26,54,0,0,-37.6655,144.8321,113.4,142,0,0,0,0,1944,81,68,1,19.52702255706352,1991,,26,54,6.0,0,0,1,0.0,0.0,0.0
27,3,0,48.424498298076976,-123.35924032811826,14.5,1.6,19.7,10.4,1998,82,0,0,9292.0,0,5,0,2.0,0,5.0,3.0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,-1,0,-1,13,3,0,0,-37.6655,144.8321,113.4,152,0,0,0,0,1998,82,37,1,18.07606141734253,1993,,13,3,9.299999999999999,0,0,0,0.0,1.0,0.2
15,2,-1,48.44968325060879,-123.33774762579635,16.2,0.0,20.5,10.0,2042,83,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,11,19,0,0,-37.6655,144.8321,113.4,162,0,0,0,0,2042,83,151,1,12.445000000298023,1997,,11,19,10.5,0,0,1,0.5,0.5,0.1
26,2,-1,48.447463943167975,-123.33456079029052,15.2,0.0,20.8,12.2,2082,84,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,5,20,0,0,-37.6655,144.8321,113.4,172,0,0,0,0,2082,84,169,1,25.55379999987781,1989,,5,20,8.600000000000001,0,0,1,0.0,0.0,0.0
17,2,-1,48.444169351144936,-123.33773455268688,17.2,0.0,24.6,9.7,2201,85,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,9,7,0,0,-37.6655,144.8321,113.4,182,0,0,0,0,2201,85,11,1,22.55634529641338,1997,,9,7,14.900000000000002,0,0,1,0.5,0.5,0.1
22,2,-1,48.44736080480668,-123.33445455674564,22.6,0.0,28.7,10.6,2213,86,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,45,0,0,-37.6655,144.8321,113.4,192,0,0,0,0,2213,86,285,1,29.283405550167448,1991,,1,45,18.1,0,0,1,0.5,0.5,0.1
1,1,2,48.42418309382355,-123.3631048116858,18.7,0.0,25.8,17.1,2330,87,0,0,2915.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,20,28,0,0,-37.6655,144.8321,113.4,202,0,0,0,0,2330,87,240,1,28.628556288840745,1992,,20,28,8.7,0,0,1,0.0,0.0,0.0
11,4,-1,48.42653188398888,-123.36495572670252,16.8,0.0,20.5,14.7,19,88,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,63,0,0,-37.6655,144.8321,113.4,210,0,0,0,0,19,88,261,1,18.44550351250124,1991,,14,63,5.800000000000001,0,0,1,0.0,0.0,0.0
18,2,-1,48.44625328744222,-123.33152609848143,16.3,0.0,21.0,14.7,197,89,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,84,0,0,-37.6655,144.8321,113.4,228,0,0,0,0,197,89,19,1,24.58098782245969,1989,,8,84,6.300000000000001,0,0,1,0.0,0.0,0.0
20,2,-1,48.44676179147874,-123.33850944546371,15.8,0.0,21.4,13.2,430,90,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,89,0,0,-37.6655,144.8321,113.4,236,0,0,0,0,430,90,35,1,24.06460455728603,1981,,6,89,8.2,0,0,1,0.0,0.0,0.0
2,1,2,48.42987623017713,-123.36541696323096,15.1,0.4,19.5,12.0,529,91,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,76,0,0,-37.6655,144.8321,113.4,3,0,0,0,0,529,91,233,1,10.628678940672229,1989,,23,76,7.5,0,0,0,0.0,1.0,0.2
7,1,1,48.42680818496496,-123.36891162314468,15.2,0.0,17.4,12.3,778,92,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,73,0,0,-37.6655,144.8321,113.4,113,0,0,0,0,778,92,187,1,19.99794621820636,1989,,27,73,5.099999999999998,0,0,1,0.0,0.0,0.0
16,2,-1,48.44542603162691,-123.33064507691802,15.1,3.0,17.3,13.3,897,93,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,55,0,0,-37.6655,144.8321,113.4,220,0,0,0,0,897,93,202,1,18.063409181356874,1991,,10,55,4.0,0,0,0,0.0,1.0,0.2
4,1,2,48.42990175431281,-123.3702301388974,13.4,0.4,18.1,13.3,911,94,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,46,0,0,-37.6655,144.8321,113.4,243,0,0,0,0,911,94,50,1,16.933813127557652,1989,,22,46,4.800000000000001,0,0,0,0.0,1.0,0.2
12,4,-1,48.42584742278813,-123.36859564936276,15.7,0.4,20.0,7.6,964,95,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,16,0,0,-37.6655,144.8321,113.4,253,0,0,0,0,964,95,260,1,19.67055144734641,1989,,15,16,12.4,0,0,0,0.5,1.5,0.3
14,0,-1,48.42544737216392,-123.36155301461793,15.1,0.0,20.5,11.8,1160,96,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,13,0,0,-37.6655,144.8321,113.4,263,0,0,0,0,1160,96,242,1,15.370310892373858,1981,,17,13,8.7,0,0,1,0.0,0.0,0.0
3,1,2,48.42595012986919,-123.36163281114231,16.2,0.0,23.2,10.1,1241,97,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,48,0,0,-37.6655,144.8321,113.4,273,0,0,0,0,1241,97,162,1,19.9480604377026,1992,,24,48,13.1,0,0,1,0.5,0.5,0.1
8,4,-1,48.42708323300717,-123.36627964251012,18.8,0.0,23.8,11.2,1295,98,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,36,0,0,-37.6655,144.8321,113.4,283,0,0,0,0,1295,98,258,1,29.152762040351416,1981,,18,36,12.600000000000001,0,0,1,0.5,0.5,0.1
19,2,-1,48.45074036979115,-123.33967601102032,19.2,0.0,25.4,14.7,1347,99,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,35,0,0,-37.6655,144.8321,113.4,293,0,0,0,0,1347,99,205,1,28.50110510965881,1989,,7,35,10.7,0,0,1,0.5,0.5,0.1
10,4,-1,48.42770131412723,-123.36196969960008,20.2,0.0,26.5,14.5,1352,100,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,34,0,0,-37.6655,144.8321,113.4,13,0,0,0,0,1352,100,282,1,21.81159999966621,1991,,12,34,12.0,0,0,1,0.5,0.5,0.1
6,1,1,48.43143667737532,-123.37055295086157,13.3,1.8,18.3,13.2,1366,101,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,21,0,0,-37.6655,144.8321,113.4,23,0,0,0,0,1366,101,168,1,27.073499999940395,1991,,28,21,5.100000000000001,0,0,0,0.0,1.0,0.2
25,2,-1,48.4483444344903,-123.33519824625482,14.1,0.0,18.2,9.0,1472,102,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,10,0,0,-37.6655,144.8321,113.4,33,0,0,0,0,1472,102,186,1,23.633720898387978,1980,,4,10,9.2,0,0,1,0.0,0.0,0.0
13,0,-1,48.424572084022,-123.36862857945836,14.2,0.0,20.7,10.1,1512,103,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,64,0,0,-37.6655,144.8321,113.4,43,0,0,0,0,1512,103,55,1,15.922775651906871,1992,,16,64,10.6,0,0,1,0.5,0.5,0.1
24,2,-1,48.44249421935584,-123.337377943105,19.1,0.0,24.8,7.9,1654,104,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,78,0,0,-37.6655,144.8321,113.4,53,0,0,0,0,1654,104,287,1,29.07010830470408,1980,,3,78,16.9,0,0,1,0.5,0.5,0.1
0,1,2,48.42322998373539,-123.3696325923582,18.8,0.0,26.3,13.6,1674,105,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,49,0,0,-37.6655,144.8321,113.4,63,0,0,0,0,1674,105,279,1,19.9137171842066,1992,,19,49,12.700000000000001,0,0,1,0.5,0.5,0.1
9,4,-1,48.43113229472844,-123.37372703010536,21.0,0.0,28.3,12.1,1767,106,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,32,0,0,-37.6655,144.8321,113.4,73,0,0,0,0,1767,106,286,1,20.49449563670202,1991,,25,32,16.200000000000003,0,0,1,0.5,0.5,0.1
5,1,2,48.42202881235353,-123.36698225036382,21.1,0.0,27.9,14.4,1771,107,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,40,0,0,-37.6655,144.8321,113.4,83,0,0,0,0,1771,107,208,1,25.842699999921024,1992,,21,40,13.499999999999998,0,0,1,0.5,0.5,0.1
23,2,-1,48.44967396671109,-123.33080839566608,15.1,14.4,17.2,14.8,1843,108,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,88,0,0,-37.6655,144.8321,113.4,93,0,0,0,0,1843,108,180,1,25.250134899898303,1992,,2,88,2.3999999999999986,0,0,0,0.0,1.0,0.2
21,2,-1,48.44870366238966,-123.33248781005172,11.5,16.0,14.7,14.0,1896,109,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,90,0,0,-37.6655,144.8321,113.4,103,0,0,0,0,1896,109,263,1,16.210049848910163,1992,,0,90,0.6999999999999993,0,0,0,0.0,1.0,0.2
9,0,-1,48.424324694665074,-123.36748502552544,13.6,8.8,18.8,7.7,1944,110,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,26,110,0,0,-37.6655,144.8321,113.4,123,0,0,0,0,1944,110,246,1,34.13803359328659,1985,,26,110,11.100000000000001,0,0,0,0.5,1.5,0.3
27,3,0,48.427017923748274,-123.36014281097044,12.6,0.6,16.3,9.2,1998,111,0,0,9292.0,0,5,0,2.0,0,5.0,3.0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,-1,0,-1,13,119,0,0,-37.6655,144.8321,113.4,133,0,0,0,0,1998,111,218,1,46.5175672527537,1992,,13,119,7.100000000000001,0,0,0,0.0,1.0,0.2
15,2,-1,48.45174050027878,-123.33789322282448,11.2,0.0,16.8,4.8,2042,112,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,11,115,0,0,-37.6655,144.8321,113.4,143,0,0,0,0,2042,112,230,1,37.338535937583096,1993,,11,115,12.0,0,1,1,0.5,2.0,0.4
26,2,-1,48.45120420699923,-123.3322847863801,13.0,0.0,17.9,6.3,2082,113,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,5,109,0,0,-37.6655,144.8321,113.4,153,0,0,0,0,2082,113,137,1,17.673308532535774,1991,,5,109,11.599999999999998,0,0,1,0.5,0.5,0.1
17,2,-1,48.45067201749831,-123.33736595662718,11.7,0.0,17.8,6.6,2201,114,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,9,101,0,0,-37.6655,144.8321,113.4,163,0,0,0,0,2201,114,57,1,27.38643546225653,1993,,9,101,11.200000000000001,0,0,1,0.5,0.5,0.1
22,2,-1,48.44623939465293,-123.33838520701964,14.8,0.0,23.0,7.1,2213,115,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,96,0,0,-37.6655,144.8321,113.4,173,0,0,0,0,2213,115,7,1,33.68297190858653,1989,,1,96,15.9,0,0,1,0.5,0.5,0.1
1,1,2,48.42736935777421,-123.3665573544056,16.9,0.0,22.1,7.5,2330,116,0,0,2915.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,20,86,0,0,-37.6655,144.8321,113.4,183,0,0,0,0,2330,116,131,1,13.995437767180608,1992,,20,86,14.600000000000001,0,0,1,0.5,0.5,0.1
11,4,-1,48.42487304549349,-123.36589463047136,17.7,0.0,22.3,12.3,19,117,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,160,0,0,-37.6655,144.8321,113.4,193,0,0,0,0,19,117,270,1,32.754754661953655,1989,,14,160,10.0,0,0,1,0.5,0.5,0.1
