InfrastructureID,RatePerHour,MaxTime,Latitude,Longitude,TAVG,PRCP,TMAX,TMIN,OBJECTID,OBJECTID.1,Type,STYLE,MeterNumber,MapSymbol,Description,LifecycleStatus,Condition,HoursInEffect,Length_m,Width_m,AccessAisle,AccessAisleWidth_m,LoadingSide,DistanceToNearestLetdown_m,CrossSlope_percent,MeetsSDC16,NewSignageInstalled,CurbPainted,Location,CivicAddress,Comments,Owner,OwnerNotes,Custodian,CustodianNotes,geometry,geometry.1,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP_ATTRIBUTES,TAVG_ATTRIBUTES,TMAX_ATTRIBUTES,TMIN_ATTRIBUTES,OBJECTID.2,OBJECTID.3,Label,Direction,SHAPE_Length,Year,PDF,geometry.2,geometry.3,Temp_Range,High_Temp_Flag,Low_Temp_Flag,No_Precip_Flag,Temp_Range_Score,Weather_Sensitivity_Score,Weather_Sensitivity_Score_Norm
18,2,-1,48.44245628974127,-123.33402880980476,17.9,0.0,20.9,15.0,197,118,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,144,0,0,-37.6655,144.8321,113.4,203,0,0,0,0,197,118,288,1,18.44354701154963,1991,,8,144,5.899999999999999,0,0,1,0.0,0.0,0.0
20,2,-1,48.4430821546017,-123.3304846086317,15.9,0.0,19.8,16.3,430,119,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,129,0,0,-37.6655,144.8321,113.4,211,0,0,0,0,430,119,273,1,20.369636217862347,1992,,6,129,3.5,0,0,1,0.0,0.0,0.0
2,1,2,48.43008532123029,-123.37026040992868,13.1,22.4,17.2,9.6,529,120,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,95,0,0,-37.6655,144.8321,113.4,229,0,0,0,0,529,120,200,1,23.13888759334756,1992,,23,95,7.6,0,0,0,0.0,1.0,0.2
7,1,1,48.42878171323941,-123.37276195137608,14.9,0.0,19.5,9.7,778,121,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,164,0,0,-37.6655,144.8321,113.4,4,0,0,0,0,778,121,142,1,25.719437026789933,1992,,27,164,9.8,0,0,1,0.0,0.0,0.0
16,2,-1,48.44510695202285,-123.33028395707836,15.2,0.0,21.4,11.7,897,122,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,116,0,0,-37.6655,144.8321,113.4,114,0,0,0,0,897,122,39,1,19.3944490566864,1990,,10,116,9.7,0,0,1,0.0,0.0,0.0
4,1,2,48.42687729259975,-123.36463303990182,14.6,0.0,20.3,10.0,911,123,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,121,0,0,-37.6655,144.8321,113.4,221,0,0,0,0,911,123,38,1,18.05268710432459,1989,,22,121,10.3,0,0,1,0.5,0.5,0.1
12,4,-1,48.42235588217478,-123.3677445557172,9.8,0.0,15.1,10.6,964,124,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,124,0,0,-37.6655,144.8321,113.4,244,0,0,0,0,964,124,103,1,26.91505007727317,1981,,15,124,4.5,0,0,1,0.0,0.0,0.0
14,0,-1,48.42468726597219,-123.36439496014056,8.6,0.8,14.0,4.9,1160,125,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,135,0,0,-37.6655,144.8321,113.4,254,0,0,0,0,1160,125,283,1,11.178611943812426,1990,,17,135,9.1,0,1,0,0.0,2.5,0.5
3,1,2,48.430183230671226,-123.36648757234047,10.8,0.0,14.7,3.5,1241,126,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,145,0,0,-37.6655,144.8321,113.4,264,0,0,0,0,1241,126,241,1,26.924009814157102,1997,,24,145,11.2,0,1,1,0.5,2.0,0.4
8,4,-1,48.42990796718424,-123.36939370963094,11.6,1.8,16.1,8.1,1295,127,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,150,0,0,-37.6655,144.8321,113.4,274,0,0,0,0,1295,127,94,1,18.44740378133988,1991,,18,150,8.000000000000002,0,0,0,0.0,1.0,0.2
19,2,-1,48.44960179735708,-123.3378204611956,11.2,0.2,14.7,7.6,1347,128,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,180,0,0,-37.6655,144.8321,113.4,284,0,0,0,0,1347,128,36,1,17.684517908117485,1992,,7,180,7.1,0,0,0,0.0,1.0,0.2
10,4,-1,48.431184019772495,-123.35937760611324,10.1,0.0,16.5,5.4,1352,129,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,189,0,0,-37.6655,144.8321,113.4,294,0,0,0,0,1352,129,221,1,30.374800000339743,1992,,12,189,11.1,0,0,1,0.5,0.5,0.1
6,1,1,48.42854655019136,-123.37192792607564,12.6,0.0,18.9,4.5,1366,130,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,153,0,0,-37.6655,144.8321,113.4,14,0,0,0,0,1366,130,107,1,30.436049534685207,1991,,28,153,14.399999999999999,0,1,1,0.5,2.0,0.4
25,2,-1,48.44267483644207,-123.33873790691544,14.3,0.0,17.9,8.5,1472,131,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,233,0,0,-37.6655,144.8321,113.4,24,0,0,0,0,1472,131,250,1,20.19190509631381,1989,,4,233,9.399999999999999,0,0,1,0.0,0.0,0.0
13,0,-1,48.42847304932566,-123.36150574173335,14.8,0.0,19.3,11.2,1512,132,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,227,0,0,-37.6655,144.8321,113.4,34,0,0,0,0,1512,132,74,1,21.769628873473213,1989,,16,227,8.100000000000001,0,0,1,0.0,0.0,0.0
24,2,-1,48.45073252249471,-123.33842175963365,16.3,0.6,17.8,12.6,1654,133,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,257,0,0,-37.6655,144.8321,113.4,44,0,0,0,0,1654,133,121,1,24.469676063358484,1990,,3,257,5.200000000000001,0,0,0,0.0,1.0,0.2
0,1,2,48.4259998142605,-123.36101258374356,15.1,0.0,18.1,13.9,1674,134,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,247,0,0,-37.6655,144.8321,113.4,54,0,0,0,0,1674,134,29,1,22.01018253913145,1993,,19,247,4.200000000000001,0,0,1,0.0,0.0,0.0
9,4,-1,48.428023176638746,-123.36969539044064,15.3,1.6,20.9,11.1,1767,135,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,251,0,0,-37.6655,144.8321,113.4,64,0,0,0,0,1767,135,72,1,22.51197514012095,1993,,25,251,9.799999999999999,0,0,0,0.0,1.0,0.2
5,1,2,48.42826391338212,-123.3635582126522,10.9,0.6,16.8,9.2,1771,136,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,225,0,0,-37.6655,144.8321,113.4,74,0,0,0,0,1771,136,1,1,32.59183333407071,1991,,21,225,7.600000000000001,0,0,0,0.0,1.0,0.2
23,2,-1,48.44694625414512,-123.3389061939786,11.6,1.4,15.7,6.3,1843,137,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,219,0,0,-37.6655,144.8321,113.4,84,0,0,0,0,1843,137,1,1,29.24508396485341,1991,,2,219,9.399999999999999,0,0,0,0.0,1.0,0.2
21,2,-1,48.45101141472097,-123.33639959086278,9.9,0.0,15.3,8.5,1896,138,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,230,0,0,-37.6655,144.8321,113.4,94,0,0,0,0,1896,138,184,1,16.562264538804218,1990,,0,230,6.800000000000001,0,0,1,0.0,0.0,0.0
9,0,-1,48.43014796443743,-123.37256655848331,11.6,0.6,14.3,6.0,1944,139,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,26,204,0,0,-37.6655,144.8321,113.4,104,0,0,0,0,1944,139,190,1,28.00557843025941,1983,,26,204,8.3,0,0,0,0.0,1.0,0.2
27,3,0,48.42308813164327,-123.35979549649184,8.7,0.0,13.9,9.9,1998,140,0,0,9292.0,0,5,0,2.0,0,5.0,3.0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,-1,0,-1,13,195,0,0,-37.6655,144.8321,113.4,124,0,0,0,0,1998,140,129,1,22.40986059024757,1989,,13,195,4.0,0,0,1,0.0,0.0,0.0
15,2,-1,48.444231171725455,-123.33047817690112,10.2,0.0,15.7,2.9,2042,141,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,11,231,0,0,-37.6655,144.8321,113.4,134,0,0,0,0,2042,141,159,1,33.04232987642155,1990,,11,231,12.799999999999999,0,1,1,0.5,2.0,0.4
26,2,-1,48.45019375607459,-123.3334030180048,8.7,0.0,13.6,6.6,2082,142,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,5,174,0,0,-37.6655,144.8321,113.4,144,0,0,0,0,2082,142,105,1,19.04510564535101,1990,,5,174,7.0,0,0,1,0.0,0.0,0.0
17,2,-1,48.45112062332407,-123.3318128184974,10.4,0.0,18.0,5.3,2201,143,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,9,169,0,0,-37.6655,144.8321,113.4,154,0,0,0,0,2201,143,52,1,19.03225085412581,1990,,9,169,12.7,0,0,1,0.5,0.5,0.1
22,2,-1,48.44924551699056,-123.3353538571228,12.3,0.0,19.5,4.8,2213,144,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,181,0,0,-37.6655,144.8321,113.4,164,0,0,0,0,2213,144,222,1,17.624241963040276,1990,,1,181,14.7,0,1,1,0.5,2.0,0.4
1,1,2,48.42301701095011,-123.36130485717636,13.9,0.0,18.7,5.8,2330,145,0,0,2915.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,20,184,0,0,-37.6655,144.8321,113.4,174,0,0,0,0,2330,145,231,1,16.306865877785242,1989,,20,184,12.899999999999999,0,0,1,0.5,0.5,0.1
11,4,-1,48.428840286693166,-123.36484124005354,12.9,0.0,14.8,10.0,19,146,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,196,0,0,-37.6655,144.8321,113.4,184,0,0,0,0,19,146,204,1,25.95881390691336,1990,,14,196,4.800000000000001,0,0,1,0.0,0.0,0.0
18,2,-1,48.44243946083141,-123.3390709353894,11.0,3.2,16.5,10.9,197,147,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,213,0,0,-37.6655,144.8321,113.4,194,0,0,0,0,197,147,14,1,32.401394463488785,1990,,8,213,5.6,0,0,0,0.0,1.0,0.2
20,2,-1,48.44448767520175,-123.33233669745266,9.6,0.0,14.8,5.9,430,148,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,238,0,0,-37.6655,144.8321,113.4,204,0,0,0,0,430,148,155,1,34.72059072541757,1992,,6,238,8.9,0,0,1,0.0,0.0,0.0
2,1,2,48.42573597992568,-123.36434804793798,9.6,0.0,15.6,5.6,529,149,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,245,0,0,-37.6655,144.8321,113.4,212,0,0,0,0,529,149,138,1,23.147686230486425,1990,,23,245,10.0,0,0,1,0.5,0.5,0.1
7,1,1,48.42472470182396,-123.36752615337272,8.2,0.0,10.0,4.7,778,150,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,254,0,0,-37.6655,144.8321,113.4,230,0,0,0,0,778,150,73,1,17.26357619253282,1989,,27,254,5.3,0,1,1,0.0,1.5,0.3
16,2,-1,48.447140903815225,-123.33561396635352,6.9,6.4,10.4,5.3,897,151,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,263,0,0,-37.6655,144.8321,113.4,237,0,0,0,0,897,151,237,1,19.399804063105297,1993,,10,263,5.1000000000000005,0,0,0,0.0,1.0,0.2
4,1,2,48.4289687155506,-123.36454613505909,7.8,4.4,11.4,4.4,911,152,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,291,0,0,-37.6655,144.8321,113.4,5,0,0,0,0,911,152,83,1,18.57354756088928,1990,,22,291,7.0,0,1,0,0.0,2.5,0.5
12,4,-1,48.42470847302894,-123.36527416240214,7.8,3.2,12.2,3.3,964,153,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,269,0,0,-37.6655,144.8321,113.4,115,0,0,0,0,964,153,75,1,19.845681856433536,1992,,15,269,8.899999999999999,0,1,0,0.0,2.5,0.5
14,0,-1,48.4232942394742,-123.36386805976254,8.9,0.0,12.1,3.0,1160,154,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,270,0,0,-37.6655,144.8321,113.4,222,0,0,0,0,1160,154,24,1,18.04519710729652,1992,,17,270,9.1,0,1,1,0.0,1.5,0.3
3,1,2,48.429070496437966,-123.37031475938686,11.4,0.0,14.8,6.5,1241,155,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,259,0,0,-37.6655,144.8321,113.4,245,0,0,0,0,1241,155,104,1,19.331391697627303,1992,,24,259,8.3,0,0,1,0.0,0.0,0.0
8,4,-1,48.428080650814415,-123.36135177319598,9.1,0.2,13.8,9.1,1295,156,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,140,0,0,-37.6655,144.8321,113.4,255,0,0,0,0,1295,156,118,1,25.49203491092648,1990,,18,140,4.700000000000001,0,0,0,0.0,1.0,0.2
19,2,-1,48.44566572555916,-123.33887525232907,8.0,0.8,13.2,6.3,1347,157,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,264,0,0,-37.6655,144.8321,113.4,265,0,0,0,0,1347,157,236,1,28.436683934771665,1985,,7,264,6.8999999999999995,0,0,0,0.0,1.0,0.2
10,4,-1,48.426622393483456,-123.35946556345358,8.1,2.2,11.8,3.8,1352,158,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,294,0,0,-37.6655,144.8321,113.4,275,0,0,0,0,1352,158,3,1,14.872678423895024,1990,,12,294,8.0,0,1,0,0.0,2.5,0.5
6,1,1,48.43036233577092,-123.3676594589508,9.4,0.2,12.0,6.2,1366,159,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,297,0,0,-37.6655,144.8321,113.4,285,0,0,0,0,1366,159,124,1,21.348040144464377,1990,,28,297,5.8,0,0,0,0.0,1.0,0.2
25,2,-1,48.44688240159852,-123.33212869346882,10.3,0.2,13.3,7.7,1472,160,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,282,0,0,-37.6655,144.8321,113.4,295,0,0,0,0,1472,160,133,1,25.718375766259,1992,,4,282,5.6000000000000005,0,0,0,0.0,1.0,0.2
13,0,-1,48.42163144532525,-123.36879222811956,9.9,0.2,14.4,7.4,1512,161,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,271,0,0,-37.6655,144.8321,113.4,15,0,0,0,0,1512,161,144,1,34.179614319298274,1990,,16,271,7.0,0,0,0,0.0,1.0,0.2
24,2,-1,48.44966252606918,-123.33319737755284,10.3,1.0,12.3,7.4,1654,162,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,279,0,0,-37.6655,144.8321,113.4,25,0,0,0,0,1654,162,215,1,28.365400748850583,1990,,3,279,4.9,0,0,0,0.0,1.0,0.2
0,1,2,48.42799224401886,-123.36600636399588,9.7,0.2,12.6,8.8,1674,163,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,295,0,0,-37.6655,144.8321,113.4,35,0,0,0,0,1674,163,226,1,31.88584366198423,1992,,19,295,3.799999999999999,0,0,0,0.0,1.0,0.2
9,4,-1,48.42831514417942,-123.36855964800267,8.8,2.8,12.9,7.7,1767,164,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,290,0,0,-37.6655,144.8321,113.4,45,0,0,0,0,1767,164,166,1,27.96740201593669,1993,,25,290,5.2,0,0,0,0.0,1.0,0.2
5,1,2,48.425829322708886,-123.37044498951916,10.1,0.0,12.9,5.1,1771,165,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,278,0,0,-37.6655,144.8321,113.4,55,0,0,0,0,1771,165,112,1,16.453054347036886,1993,,21,278,7.800000000000001,0,0,1,0.0,0.0,0.0
23,2,-1,48.44339513290023,-123.33889888714056,10.6,0.0,12.9,8.6,1843,166,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,292,0,0,-37.6655,144.8321,113.4,65,0,0,0,0,1843,166,122,1,20.388828812530445,1991,,2,292,4.300000000000001,0,0,1,0.0,0.0,0.0
21,2,-1,48.45204074656336,-123.33428366719008,11.3,0.2,14.0,8.1,1896,167,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,256,0,0,-37.6655,144.8321,113.4,75,0,0,0,0,1896,167,185,1,25.43061298421884,1993,,0,256,5.9,0,0,0,0.0,1.0,0.2
9,0,-1,48.431405598848606,-123.36605616289128,9.7,9.2,13.5,9.5,1944,168,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,26,253,0,0,-37.6655,144.8321,113.4,85,0,0,0,0,1944,168,257,1,31.66100162411605,1993,,26,253,4.0,0,0,0,0.0,1.0,0.2
27,3,0,48.42827878241985,-123.3665370460811,8.7,0.0,16.0,5.6,1998,169,0,0,9292.0,0,5,0,2.0,0,5.0,3.0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,-1,0,-1,13,243,0,0,-37.6655,144.8321,113.4,95,0,0,0,0,1998,169,182,1,26.13648930849908,1993,,13,243,10.4,0,0,1,0.5,0.5,0.1
15,2,-1,48.44637472454277,-123.33506303399612,11.4,0.0,14.1,2.8,2042,170,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,11,248,0,0,-37.6655,144.8321,113.4,105,0,0,0,0,2042,170,244,1,16.815547742392887,1985,,11,248,11.3,0,1,1,0.5,2.0,0.4
26,2,-1,48.44603377334114,-123.33040029076174,12.9,0.0,17.0,7.8,2082,171,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,5,242,0,0,-37.6655,144.8321,113.4,125,0,0,0,0,2082,171,214,1,26.98250020416221,1989,,5,242,9.2,0,0,1,0.0,0.0,0.0
17,2,-1,48.45003279743912,-123.33742670630777,10.3,2.2,15.0,9.0,2201,172,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,9,235,0,0,-37.6655,144.8321,113.4,135,0,0,0,0,2201,172,78,1,14.463826772166652,1990,,9,235,6.0,0,0,0,0.0,1.0,0.2
22,2,-1,48.44943466415555,-123.33304723649242,11.9,0.4,15.3,6.4,2213,173,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,232,0,0,-37.6655,144.8321,113.4,145,0,0,0,0,2213,173,259,1,35.94385840183611,1992,,1,232,8.9,0,0,0,0.0,1.0,0.2
1,1,2,48.426434445261584,-123.3645332751804,13.3,0.0,15.6,9.2,2330,174,0,0,2915.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,20,234,0,0,-37.6655,144.8321,113.4,155,0,0,0,0,2330,174,86,1,40.710282022049405,1982,,20,234,6.4,0,0,1,0.0,0.0,0.0
11,4,-1,48.42254667941295,-123.36179406423376,11.3,1.2,15.7,10.6,19,175,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,211,0,0,-37.6655,144.8321,113.4,165,0,0,0,0,19,175,49,1,33.17867039509708,1989,,14,211,5.1,0,0,0,0.0,1.0,0.2
18,2,-1,48.44325568739553,-123.33039626536691,11.6,0.0,15.2,7.2,197,176,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,190,0,0,-37.6655,144.8321,113.4,175,0,0,0,0,197,176,85,1,39.214221994301255,1990,,8,190,7.999999999999999,0,0,1,0.0,0.0,0.0
20,2,-1,48.44860586840107,-123.33452876837254,7.9,0.0,13.2,8.4,430,177,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,194,0,0,-37.6655,144.8321,113.4,185,0,0,0,0,430,177,229,1,34.10510993362756,1992,,6,194,4.799999999999999,0,0,1,0.0,0.0,0.0
2,1,2,48.42214270373907,-123.36452754503703,7.7,2.0,12.6,4.4,529,178,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,167,0,0,-37.6655,144.8321,113.4,195,0,0,0,0,529,178,238,1,37.16769905936066,1982,,23,167,8.2,0,1,0,0.0,2.5,0.5
