InfrastructureID,RatePerHour,MaxTime,Latitude,Longitude,TAVG,PRCP,TMAX,TMIN,OBJECTID,OBJECTID.1,Type,STYLE,MeterNumber,MapSymbol,Description,LifecycleStatus,Condition,HoursInEffect,Length_m,Width_m,AccessAisle,AccessAisleWidth_m,LoadingSide,DistanceToNearestLetdown_m,CrossSlope_percent,MeetsSDC16,NewSignageInstalled,CurbPainted,Location,CivicAddress,Comments,Owner,OwnerNotes,Custodian,CustodianNotes,geometry,geometry.1,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP_ATTRIBUTES,TAVG_ATTRIBUTES,TMAX_ATTRIBUTES,TMIN_ATTRIBUTES,OBJECTID.2,OBJECTID.3,Label,Direction,SHAPE_Length,Year,PDF,geometry.2,geometry.3,Temp_Range,High_Temp_Flag,Low_Temp_Flag,No_Precip_Flag,Temp_Range_Score,Weather_Sensitivity_Score,Weather_Sensitivity_Score_Norm
7,1,1,48.42602495688511,-123.3695750784632,8.7,0.0,12.9,4.2,778,179,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,149,0,0,-37.6655,144.8321,113.4,205,0,0,0,0,778,179,225,1,36.730564692056575,1992,,27,149,8.7,0,1,1,0.0,1.5,0.3
16,2,-1,48.442367696049175,-123.33961628782096,7.4,0.0,9.9,5.3,897,180,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,183,0,0,-37.6655,144.8321,113.4,213,0,0,0,0,897,180,42,1,34.217214385387976,1993,,10,183,4.6000000000000005,0,0,1,0.0,0.0,0.0
4,1,2,48.42324377707674,-123.37059361176958,8.4,0.0,14.3,2.1,911,181,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,199,0,0,-37.6655,144.8321,113.4,231,0,0,0,0,911,181,280,1,30.98350542757764,1993,,22,199,12.200000000000001,0,1,1,0.5,2.0,0.4
12,4,-1,48.42133735113833,-123.36388933203844,8.6,0.0,11.7,4.2,964,182,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,202,0,0,-37.6655,144.8321,113.4,6,0,0,0,0,964,182,59,1,19.97620248695601,1989,,15,202,7.499999999999999,0,1,1,0.0,1.5,0.3
14,0,-1,48.41884693712432,-123.36126162667396,7.3,0.0,11.9,5.1,1160,183,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,210,0,0,-37.6655,144.8321,113.4,116,0,0,0,0,1160,183,232,1,25.784475755309515,1990,,17,210,6.800000000000001,0,0,1,0.0,0.0,0.0
3,1,2,48.42516605955605,-123.3640076771169,7.9,0.0,12.1,3.8,1241,184,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,217,0,0,-37.6655,144.8321,113.4,223,0,0,0,0,1241,184,216,1,20.963777739626973,1993,,24,217,8.3,0,1,1,0.0,1.5,0.3
8,4,-1,48.42958750279374,-123.36648990515292,9.8,0.0,12.7,3.2,1295,185,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,212,0,0,-37.6655,144.8321,113.4,246,0,0,0,0,1295,185,256,1,20.53881429948984,1989,,18,212,9.5,0,1,1,0.0,1.5,0.3
19,2,-1,48.44788592849921,-123.335940987532,6.9,0.4,13.6,6.7,1347,186,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,229,0,0,-37.6655,144.8321,113.4,256,0,0,0,0,1347,186,54,1,20.876393118301387,1991,,7,229,6.8999999999999995,0,0,0,0.0,1.0,0.2
10,4,-1,48.43077155535416,-123.3666852861488,9.4,0.2,16.9,-0.5,1352,187,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,237,0,0,-37.6655,144.8321,113.4,266,0,0,0,0,1352,187,15,1,29.80664365367195,1991,,12,237,17.4,0,1,0,0.5,3.0,0.6
6,1,1,48.42414435451687,-123.37042325906422,10.2,0.0,14.1,3.2,1366,188,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,186,0,0,-37.6655,144.8321,113.4,276,0,0,0,0,1366,188,10,1,27.085262136204733,1989,,28,186,10.899999999999999,0,1,1,0.5,2.0,0.4
25,2,-1,48.444035535156495,-123.336813684477,8.3,0.6,11.7,7.5,1472,189,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,175,0,0,-37.6655,144.8321,113.4,286,0,0,0,0,1472,189,76,1,33.68922638678223,1993,,4,175,4.199999999999999,0,0,0,0.0,1.0,0.2
13,0,-1,48.41983749576521,-123.36648784793736,8.1,12.6,12.7,5.9,1512,190,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,191,0,0,-37.6655,144.8321,113.4,296,0,0,0,0,1512,190,33,1,24.073880209493016,1981,,16,191,6.799999999999999,0,0,0,0.0,1.0,0.2
24,2,-1,48.44566558217935,-123.33910424665854,9.3,0.2,15.6,2.3,1654,191,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,215,0,0,-37.6655,144.8321,113.4,16,0,0,0,0,1654,191,247,1,19.434178653033943,1989,,3,215,13.3,0,1,0,0.5,3.0,0.6
0,1,2,48.42884436859409,-123.3624352975554,9.1,0.0,13.4,4.5,1674,192,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,185,0,0,-37.6655,144.8321,113.4,26,0,0,0,0,1674,192,12,1,21.017076106058,1984,,19,185,8.9,0,1,1,0.0,1.5,0.3
9,4,-1,48.42239205031137,-123.36506412860568,7.4,1.8,10.1,5.1,1767,193,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,206,0,0,-37.6655,144.8321,113.4,36,0,0,0,0,1767,193,194,1,18.24677474961961,1993,,25,206,5.0,0,0,0,0.0,1.0,0.2
5,1,2,48.43031052373277,-123.36398197526378,8.1,4.2,12.4,4.6,1771,194,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,155,0,0,-37.6655,144.8321,113.4,46,0,0,0,0,1771,194,26,1,20.15209812240548,1984,,21,155,7.800000000000001,0,1,0,0.0,2.5,0.5
23,2,-1,48.450602036228354,-123.32981721539667,9.1,1.0,11.7,4.7,1843,195,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,146,0,0,-37.6655,144.8321,113.4,56,0,0,0,0,1843,195,140,1,19.81300683242197,1989,,2,146,6.999999999999999,0,1,0,0.0,2.5,0.5
21,2,-1,48.44799342961464,-123.33725959218609,10.1,0.0,14.3,5.9,1896,196,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,161,0,0,-37.6655,144.8321,113.4,66,0,0,0,0,1896,196,199,1,17.088177505404936,1989,,0,161,8.4,0,0,1,0.0,0.0,0.0
9,0,-1,48.43100161929028,-123.37225718131414,9.8,0.0,12.5,7.3,1944,197,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,26,177,0,0,-37.6655,144.8321,113.4,76,0,0,0,0,1944,197,62,1,19.4397921052784,1990,,26,177,5.2,0,0,1,0.0,0.0,0.0
27,3,0,48.42835041134912,-123.36820031641344,8.4,0.0,16.7,7.3,1998,198,0,0,9292.0,0,5,0,2.0,0,5.0,3.0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,-1,0,-1,13,197,0,0,-37.6655,144.8321,113.4,86,0,0,0,0,1998,198,79,1,16.604682414929506,1989,,13,197,9.399999999999999,0,0,1,0.0,0.0,0.0
15,2,-1,48.449554163506775,-123.3377089745666,6.4,0.4,10.6,4.3,2042,199,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,11,201,0,0,-37.6655,144.8321,113.4,96,0,0,0,0,2042,199,40,1,26.52697003313009,1990,,11,201,6.3,0,1,0,0.0,2.5,0.5
26,2,-1,48.45039996848304,-123.3365882260207,4.3,2.0,11.1,2.5,2082,200,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,5,188,0,0,-37.6655,144.8321,113.4,106,0,0,0,0,2082,200,101,1,29.621745969867742,1992,,5,188,8.6,0,1,0,0.0,2.5,0.5
17,2,-1,48.45055076422929,-123.3382699312912,5.3,0.2,12.4,-1.5,2201,201,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,9,178,0,0,-37.6655,144.8321,113.4,126,0,0,0,0,2201,201,17,1,30.002530479829883,1984,,9,178,13.9,0,1,0,0.5,3.0,0.6
22,2,-1,48.45103720114125,-123.33785807377478,8.3,0.0,15.5,-0.2,2213,202,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,222,0,0,-37.6655,144.8321,113.4,136,0,0,0,0,2213,202,18,1,18.29143194252569,1993,,1,222,15.7,0,1,1,0.5,2.0,0.4
1,1,2,48.42426534393963,-123.364059298427,11.9,0.0,17.6,1.5,2330,203,0,0,2915.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,20,209,0,0,-37.6655,144.8321,113.4,146,0,0,0,0,2330,203,127,1,21.816193014665057,1990,,20,209,16.1,0,1,1,0.5,2.0,0.4
11,4,-1,48.42349775534628,-123.36102783214444,11.5,0.2,13.4,5.8,19,204,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,205,0,0,-37.6655,144.8321,113.4,156,0,0,0,0,19,204,253,1,28.29742378180198,1993,,14,205,7.6000000000000005,0,0,0,0.0,1.0,0.2
18,2,-1,48.44303408770907,-123.33433561297711,11.9,6.0,17.4,9.7,197,205,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,163,0,0,-37.6655,144.8321,113.4,166,0,0,0,0,197,205,195,1,13.971175405767584,1984,,8,163,7.699999999999999,0,0,0,0.0,1.0,0.2
20,2,-1,48.44868441441828,-123.33316618213136,10.4,0.0,13.9,6.9,430,206,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,6,0,0,-37.6655,144.8321,113.4,176,0,0,0,0,430,206,117,1,23.87116526535289,1997,,6,6,7.0,0,0,1,0.0,0.0,0.0
2,1,2,48.42521004594959,-123.37098637267852,9.6,4.6,12.3,6.0,529,207,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,208,0,0,-37.6655,144.8321,113.4,186,0,0,0,0,529,207,172,1,24.642094523321624,1990,,23,208,6.300000000000001,0,0,0,0.0,1.0,0.2
7,1,1,48.42510655617677,-123.37311391682516,11.3,1.8,15.6,6.6,778,208,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,298,0,0,-37.6655,144.8321,113.4,196,0,0,0,0,778,208,113,1,31.82538617534612,1996,,27,298,9.0,0,0,0,0.0,1.0,0.2
16,2,-1,48.44454846943709,-123.33163489470591,7.9,0.8,13.2,6.6,897,209,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,0,0,0,-37.6655,144.8321,113.4,206,0,0,0,0,897,209,16,1,11.15790000043917,1996,,10,0,6.6,0,0,0,0.0,1.0,0.2
4,1,2,48.42388935095372,-123.36399841415502,5.7,1.2,12.3,4.2,911,210,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,2,0,0,-37.6655,144.8321,113.4,214,0,0,0,0,911,210,88,1,8.000000000624997,1996,,22,2,8.100000000000001,0,1,0,0.0,2.5,0.5
12,4,-1,48.42519922640886,-123.36524295576396,9.4,0.0,12.5,-1.1,964,211,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,176,0,0,-37.6655,144.8321,113.4,232,0,0,0,0,964,211,252,1,9.756978429326145,1996,,15,176,13.6,0,1,1,0.5,2.0,0.4
14,0,-1,48.42041688184351,-123.36305923308252,9.9,0.0,13.9,5.8,1160,212,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,43,0,0,-37.6655,144.8321,113.4,238,0,0,0,0,1160,212,141,1,19.74191043199245,1990,,17,43,8.100000000000001,0,0,1,0.0,0.0,0.0
3,1,2,48.42400506905759,-123.36324290266236,10.9,0.0,14.8,6.6,1241,213,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,60,0,0,-37.6655,144.8321,113.4,7,0,0,0,0,1241,213,171,1,24.379144881203093,1997,,24,60,8.200000000000001,0,0,1,0.0,0.0,0.0
8,4,-1,48.43321322405035,-123.36703539919996,12.2,0.2,16.0,6.6,1295,214,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,75,0,0,-37.6655,144.8321,113.4,117,0,0,0,0,1295,214,157,1,28.236170066827167,1997,,18,75,9.4,0,0,0,0.0,1.0,0.2
19,2,-1,48.44416758305973,-123.33502513412952,15.2,2.6,18.1,9.1,1347,215,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,58,0,0,-37.6655,144.8321,113.4,224,0,0,0,0,1347,215,48,1,20.77862570199581,1991,,7,58,9.000000000000002,0,0,0,0.0,1.0,0.2
10,4,-1,48.42681767547815,-123.36590805941344,13.7,1.8,17.9,11.1,1352,216,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,4,0,0,-37.6655,144.8321,113.4,247,0,0,0,0,1352,216,45,1,18.396711972595263,1993,,12,4,6.799999999999999,0,0,0,0.0,1.0,0.2
6,1,1,48.42404996982708,-123.37248811534124,9.8,0.0,14.2,11.0,1366,217,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,17,0,0,-37.6655,144.8321,113.4,257,0,0,0,0,1366,217,145,1,12.210356362916327,1997,,28,17,3.1999999999999993,0,0,1,0.0,0.0,0.0
25,2,-1,48.450949536626105,-123.33910285701268,9.9,0.0,13.8,5.6,1472,218,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,18,0,0,-37.6655,144.8321,113.4,267,0,0,0,0,1472,218,153,1,29.72802315017113,1989,,4,18,8.200000000000001,0,0,1,0.0,0.0,0.0
13,0,-1,48.42397774266595,-123.36024008826833,8.8,0.4,14.5,5.8,1512,219,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,8,0,0,-37.6655,144.8321,113.4,277,0,0,0,0,1512,219,27,1,26.48633339103044,1997,,16,8,8.7,0,0,0,0.0,1.0,0.2
24,2,-1,48.446619061612296,-123.33035985406704,6.7,0.0,14.4,2.9,1654,220,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,44,0,0,-37.6655,144.8321,113.4,287,0,0,0,0,1654,220,284,1,32.69325805379336,1997,,3,44,11.5,0,1,1,0.5,2.0,0.4
0,1,2,48.42750008768436,-123.36524868319532,6.7,5.0,13.5,0.4,1674,221,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,33,0,0,-37.6655,144.8321,113.4,297,0,0,0,0,1674,221,207,1,27.21183736177168,1992,,19,33,13.1,0,1,0,0.5,3.0,0.6
9,4,-1,48.42997913029429,-123.37001637006608,10.8,0.0,12.0,1.4,1767,222,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,61,0,0,-37.6655,144.8321,113.4,17,0,0,0,0,1767,222,6,1,25.09992569312644,1991,,25,61,10.6,0,1,1,0.5,2.0,0.4
5,1,2,48.421709304404864,-123.36571768497993,10.9,0.0,14.0,6.4,1771,223,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,87,0,0,-37.6655,144.8321,113.4,27,0,0,0,0,1771,223,4,1,34.89182372498274,1990,,21,87,7.6,0,0,1,0.0,0.0,0.0
23,2,-1,48.45004868872999,-123.33400998151365,10.0,1.8,15.0,8.6,1843,224,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,100,0,0,-37.6655,144.8321,113.4,37,0,0,0,0,1843,224,23,1,23.143202495357045,1990,,2,100,6.4,0,0,0,0.0,1.0,0.2
21,2,-1,48.44549513042199,-123.33468895251792,9.8,0.0,16.6,4.6,1896,225,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,85,0,0,-37.6655,144.8321,113.4,47,0,0,0,0,1896,225,8,1,27.055983964735194,1989,,0,85,12.000000000000002,0,1,1,0.5,2.0,0.4
9,0,-1,48.42609562601052,-123.3704048287422,11.2,0.8,14.6,6.1,1944,226,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,26,74,0,0,-37.6655,144.8321,113.4,57,0,0,0,0,1944,226,175,1,20.4038940638502,1989,,26,74,8.5,0,0,0,0.0,1.0,0.2
27,3,0,48.42392797942204,-123.35975316172969,11.6,0.0,15.9,8.1,1998,227,0,0,9292.0,0,5,0,2.0,0,5.0,3.0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,-1,0,-1,13,77,0,0,-37.6655,144.8321,113.4,67,0,0,0,0,1998,227,224,1,9.154588269017571,1989,,13,77,7.800000000000001,0,0,1,0.0,0.0,0.0
15,2,-1,48.44922470958899,-123.33381548152876,9.6,1.4,14.0,9.5,2042,228,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,11,56,0,0,-37.6655,144.8321,113.4,77,0,0,0,0,2042,228,193,1,19.64774660735847,1991,,11,56,4.5,0,0,0,0.0,1.0,0.2
26,2,-1,48.4458798834716,-123.33618165476896,11.7,1.2,15.5,4.4,2082,229,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,5,47,0,0,-37.6655,144.8321,113.4,87,0,0,0,0,2082,229,99,1,7.999960062258044,1989,,5,47,11.1,0,1,0,0.5,3.0,0.6
17,2,-1,48.44346787807898,-123.33698564686854,10.4,2.4,14.2,8.2,2201,230,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,9,14,0,0,-37.6655,144.8321,113.4,97,0,0,0,0,2201,230,234,1,21.796936244590373,1989,,9,14,6.0,0,0,0,0.0,1.0,0.2
22,2,-1,48.44294609209822,-123.33941445793424,12.1,8.4,15.5,5.2,2213,231,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,12,0,0,-37.6655,144.8321,113.4,107,0,0,0,0,2213,231,249,1,17.818709442371308,1981,,1,12,10.3,0,0,0,0.5,1.5,0.3
1,1,2,48.42815022158458,-123.36672845258155,8.9,1.4,13.0,9.7,2330,232,0,0,2915.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,20,51,0,0,-37.6655,144.8321,113.4,127,0,0,0,0,2330,232,188,1,18.20739851816574,1992,,20,51,3.3000000000000007,0,0,0,0.0,1.0,0.2
11,4,-1,48.42356406998236,-123.36461363570275,10.3,0.2,14.3,5.6,19,233,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,31,0,0,-37.6655,144.8321,113.4,137,0,0,0,0,19,233,264,1,27.08573484670769,1981,,14,31,8.700000000000001,0,0,0,0.0,1.0,0.2
18,2,-1,48.45148072345596,-123.33816673679485,9.3,0.0,17.2,8.0,197,234,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,30,0,0,-37.6655,144.8321,113.4,147,0,0,0,0,197,234,212,1,28.82137588181902,1989,,8,30,9.2,0,0,1,0.0,0.0,0.0
20,2,-1,48.442429685491575,-123.33310745087432,8.1,8.4,12.3,4.6,430,235,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,29,0,0,-37.6655,144.8321,113.4,157,0,0,0,0,430,235,269,1,20.792516119644564,1991,,6,29,7.700000000000001,0,1,0,0.0,2.5,0.5
2,1,2,48.42122346206212,-123.36710800697836,10.4,3.4,12.6,5.6,529,236,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,23,0,0,-37.6655,144.8321,113.4,167,0,0,0,0,529,236,192,1,34.1915029938101,1991,,23,23,7.0,0,0,0,0.0,1.0,0.2
7,1,1,48.42513513663628,-123.37249986156247,11.1,4.2,14.9,9.2,778,237,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,9,0,0,-37.6655,144.8321,113.4,177,0,0,0,0,778,237,189,1,18.13747278533233,1980,,27,9,5.700000000000001,0,0,0,0.0,1.0,0.2
16,2,-1,48.44317075913283,-123.33444580023284,10.2,1.4,13.1,9.2,897,238,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,66,0,0,-37.6655,144.8321,113.4,187,0,0,0,0,897,238,34,1,13.265306314929676,1992,,10,66,3.9000000000000004,0,0,0,0.0,1.0,0.2
4,1,2,48.42721635668799,-123.36407349166272,12.8,0.0,18.9,6.6,911,239,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,79,0,0,-37.6655,144.8321,113.4,197,0,0,0,0,911,239,277,1,27.282319239375813,1980,,22,79,12.299999999999999,0,0,1,0.5,0.5,0.1
