InfrastructureID,RatePerHour,MaxTime,Latitude,Longitude,TAVG,PRCP,TMAX,TMIN,OBJECTID,OBJECTID.1,Type,STYLE,MeterNumber,MapSymbol,Description,LifecycleStatus,Condition,HoursInEffect,Length_m,Width_m,AccessAisle,AccessAisleWidth_m,LoadingSide,DistanceToNearestLetdown_m,CrossSlope_percent,MeetsSDC16,NewSignageInstalled,CurbPainted,Location,CivicAddress,Comments,Owner,OwnerNotes,Custodian,CustodianNotes,geometry,geometry.1,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP_ATTRIBUTES,TAVG_ATTRIBUTES,TMAX_ATTRIBUTES,TMIN_ATTRIBUTES,OBJECTID.2,OBJECTID.3,Label,Direction,SHAPE_Length,Year,PDF,geometry.2,geometry.3,Temp_Range,High_Temp_Flag,Low_Temp_Flag,No_Precip_Flag,Temp_Range_Score,Weather_Sensitivity_Score,Weather_Sensitivity_Score_Norm
12,4,-1,48.42712593141324,-123.36534366180072,14.9,0.2,19.1,7.7,964,240,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,50,0,0,-37.6655,144.8321,113.4,207,0,0,0,0,964,240,267,1,27.194134957935315,1992,,15,50,11.400000000000002,0,0,0,0.5,1.5,0.3
14,0,-1,48.41957088997548,-123.36753239770636,11.8,0.0,15.0,10.6,1160,241,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,27,0,0,-37.6655,144.8321,113.4,215,0,0,0,0,1160,241,274,1,20.08501119699826,1991,,17,27,4.4,0,0,1,0.0,0.0,0.0
3,1,2,48.42410360740898,-123.36190261454529,9.1,16.2,14.2,7.4,1241,242,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,42,0,0,-37.6655,144.8321,113.4,233,0,0,0,0,1241,242,217,1,22.62527249226176,1992,,24,42,6.799999999999999,0,0,0,0.0,1.0,0.2
8,4,-1,48.42449539670146,-123.36721078076184,9.8,0.6,15.8,4.1,1295,243,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,83,0,0,-37.6655,144.8321,113.4,239,0,0,0,0,1295,243,154,1,25.263369248202075,1992,,18,83,11.700000000000001,0,1,0,0.5,3.0,0.6
19,2,-1,48.44885126589934,-123.33963550551552,10.7,0.0,14.7,4.3,1347,244,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,92,0,0,-37.6655,144.8321,113.4,8,0,0,0,0,1347,244,262,1,12.540293700568853,1992,,7,92,10.399999999999999,0,1,1,0.5,2.0,0.4
10,4,-1,48.43038181647803,-123.36650591282424,7.9,5.2,12.5,5.7,1352,245,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,111,0,0,-37.6655,144.8321,113.4,118,0,0,0,0,1352,245,251,1,34.05824294359902,1985,,12,111,6.8,0,0,0,0.0,1.0,0.2
6,1,1,48.43067177753006,-123.36525274883375,9.7,0.4,14.5,4.5,1366,246,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,123,0,0,-37.6655,144.8321,113.4,225,0,0,0,0,1366,246,223,1,45.35073087828585,1992,,28,123,10.0,0,1,0,0.5,3.0,0.6
25,2,-1,48.44494741142824,-123.33526028470592,8.4,1.0,11.8,6.5,1472,247,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,112,0,0,-37.6655,144.8321,113.4,248,0,0,0,0,1472,247,197,1,40.60886637793366,1993,,4,112,5.300000000000001,0,0,0,0.0,1.0,0.2
13,0,-1,48.422113014733576,-123.3683033026249,8.6,0.0,15.1,4.9,1512,248,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,108,0,0,-37.6655,144.8321,113.4,258,0,0,0,0,1512,248,174,1,20.671025902197268,1991,,16,108,10.2,0,1,1,0.5,2.0,0.4
24,2,-1,48.448332700008,-123.33078947727546,9.8,0.0,17.7,2.6,1654,249,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,102,0,0,-37.6655,144.8321,113.4,268,0,0,0,0,1654,249,63,1,25.18412002615392,1993,,3,102,15.1,0,1,1,0.5,2.0,0.4
0,1,2,48.42931523863167,-123.3646557018093,14.9,0.0,19.3,2.8,1674,250,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,99,0,0,-37.6655,144.8321,113.4,278,0,0,0,0,1674,250,9,1,23.55427578644931,1989,,19,99,16.5,0,1,1,0.5,2.0,0.4
9,4,-1,48.42676292776186,-123.37147874675648,13.7,4.6,16.3,11.0,1767,251,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,82,0,0,-37.6655,144.8321,113.4,288,0,0,0,0,1767,251,114,1,15.16410275490314,1992,,25,82,5.300000000000001,0,0,0,0.0,1.0,0.2
5,1,2,48.424976257980575,-123.36907294575056,14.0,0.6,19.8,10.4,1771,252,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,157,0,0,-37.6655,144.8321,113.4,298,0,0,0,0,1771,252,276,1,33.86525053150869,1989,,21,157,9.4,0,0,0,0.0,1.0,0.2
23,2,-1,48.4456297242744,-123.33079359655662,10.4,2.0,15.7,9.9,1843,253,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,147,0,0,-37.6655,144.8321,113.4,18,0,0,0,0,1843,253,268,1,18.48218754667551,1991,,2,147,5.799999999999999,0,0,0,0.0,1.0,0.2
21,2,-1,48.450525780565606,-123.334016876156,10.6,0.0,16.2,4.7,1896,254,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,131,0,0,-37.6655,144.8321,113.4,28,0,0,0,0,1896,254,278,1,24.99319624311821,1992,,0,131,11.5,0,1,1,0.5,2.0,0.4
9,0,-1,48.42961343210591,-123.373985164873,7.9,3.4,13.5,5.2,1944,255,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,26,98,0,0,-37.6655,144.8321,113.4,38,0,0,0,0,1944,255,213,1,22.774266606284712,1992,,26,98,8.3,0,0,0,0.0,1.0,0.2
27,3,0,48.42062276868139,-123.36252294891524,6.6,0.2,12.4,3.4,1998,256,0,0,9292.0,0,5,0,2.0,0,5.0,3.0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,-1,0,-1,13,165,0,0,-37.6655,144.8321,113.4,48,0,0,0,0,1998,256,178,1,30.129117104264587,1992,,13,165,9.0,0,1,0,0.0,2.5,0.5
15,2,-1,48.446527983295134,-123.33077453007554,12.9,0.0,17.2,0.8,2042,257,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,11,113,0,0,-37.6655,144.8321,113.4,58,0,0,0,0,2042,257,30,1,23.400210397518528,1990,,11,113,16.4,0,1,1,0.5,2.0,0.4
26,2,-1,48.449404359573705,-123.3334654319594,12.2,4.0,14.9,10.2,2082,258,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,5,120,0,0,-37.6655,144.8321,113.4,68,0,0,0,0,2082,258,20,1,7.99997819622781,1989,,5,120,4.700000000000001,0,0,0,0.0,1.0,0.2
17,2,-1,48.4432731864702,-123.3381595607828,11.3,0.0,17.3,9.6,2201,259,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,9,127,0,0,-37.6655,144.8321,113.4,78,0,0,0,0,2201,259,46,1,33.47729927901182,1981,,9,127,7.700000000000001,0,0,1,0.0,0.0,0.0
22,2,-1,48.45189739283767,-123.33349400409335,10.9,2.4,13.8,7.6,2213,260,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,133,0,0,-37.6655,144.8321,113.4,88,0,0,0,0,2213,260,283,1,8.00005507566573,1990,,1,133,6.200000000000001,0,0,0,0.0,1.0,0.2
1,1,2,48.42461905296372,-123.36259635634966,10.6,4.6,16.8,9.5,2330,261,0,0,2915.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,20,148,0,0,-37.6655,144.8321,113.4,98,0,0,0,0,2330,261,206,1,8.00002972113569,1990,,20,148,7.300000000000001,0,0,0,0.0,1.0,0.2
11,4,-1,48.421590187137,-123.36399746800964,11.2,6.2,15.8,5.5,19,262,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,142,0,0,-37.6655,144.8321,113.4,108,0,0,0,0,19,262,228,1,21.839877000764904,1997,,14,142,10.3,0,0,0,0.5,1.5,0.3
18,2,-1,48.447885734306624,-123.33420352771734,14.2,0.0,18.6,6.4,197,263,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,152,0,0,-37.6655,144.8321,113.4,128,0,0,0,0,197,263,84,1,17.80006704438167,1991,,8,152,12.200000000000001,0,0,1,0.5,0.5,0.1
20,2,-1,48.450402435185545,-123.33049602634962,13.7,0.4,20.1,10.5,430,264,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,170,0,0,-37.6655,144.8321,113.4,138,0,0,0,0,430,264,66,1,7.999938006786936,1992,,6,170,9.600000000000001,0,0,0,0.0,1.0,0.2
2,1,2,48.42193870285895,-123.3700394713415,14.6,0.2,19.3,8.0,529,265,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,151,0,0,-37.6655,144.8321,113.4,148,0,0,0,0,529,265,89,1,31.489003233990296,1991,,23,151,11.3,0,0,0,0.5,1.5,0.3
7,1,1,48.43040780294945,-123.3706169235742,11.3,0.0,16.3,11.9,778,266,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,226,0,0,-37.6655,144.8321,113.4,158,0,0,0,0,778,266,210,1,20.82859559722503,1989,,27,226,4.4,0,0,1,0.0,0.0,0.0
16,2,-1,48.45043291582458,-123.33179271885427,8.6,2.2,15.1,6.2,897,267,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,221,0,0,-37.6655,144.8321,113.4,168,0,0,0,0,897,267,80,1,18.003969657240663,1989,,10,221,8.899999999999999,0,0,0,0.0,1.0,0.2
4,1,2,48.42568680859031,-123.36831719640296,13.7,0.0,18.5,3.2,911,268,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,258,0,0,-37.6655,144.8321,113.4,178,0,0,0,0,911,268,141,1,25.122650711905028,1990,,22,258,15.3,0,1,1,0.5,2.0,0.4
12,4,-1,48.429816029519,-123.36262786358074,11.3,0.0,14.2,10.8,964,269,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,249,0,0,-37.6655,144.8321,113.4,188,0,0,0,0,964,269,60,1,20.65144936978875,1993,,15,249,3.3999999999999986,0,0,1,0.0,0.0,0.0
14,0,-1,48.42168178097475,-123.36097371024997,12.7,1.4,14.5,9.8,1160,270,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,250,0,0,-37.6655,144.8321,113.4,198,0,0,0,0,1160,270,95,1,23.768839393711755,1993,,17,250,4.699999999999999,0,0,0,0.0,1.0,0.2
3,1,2,48.42556816698606,-123.36703021362662,11.6,10.2,15.8,11.8,1241,271,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,224,0,0,-37.6655,144.8321,113.4,208,0,0,0,0,1241,271,51,1,34.464196134808695,1991,,24,224,4.0,0,0,0,0.0,1.0,0.2
8,4,-1,48.432711295033045,-123.36417280214984,11.0,0.0,15.2,9.0,1295,272,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,228,0,0,-37.6655,144.8321,113.4,216,0,0,0,0,1295,272,125,1,31.141380123300927,1991,,18,228,6.199999999999999,0,0,1,0.0,0.0,0.0
19,2,-1,48.447487272014335,-123.33588874177283,12.1,0.0,19.4,6.2,1347,273,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,223,0,0,-37.6655,144.8321,113.4,234,0,0,0,0,1347,273,173,1,19.77240313668654,1990,,7,223,13.2,0,0,1,0.5,0.5,0.1
10,4,-1,48.42249188996293,-123.35965072083762,11.5,0.0,18.4,6.1,1352,274,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,200,0,0,-37.6655,144.8321,113.4,9,0,0,0,0,1352,274,191,1,28.821514420301245,1983,,12,200,12.299999999999999,0,0,1,0.5,0.5,0.1
6,1,1,48.42334585063759,-123.37271367550916,11.2,0.0,18.3,5.1,1366,275,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,203,0,0,-37.6655,144.8321,113.4,119,0,0,0,0,1366,275,196,1,31.95631169406496,1990,,28,203,13.200000000000001,0,0,1,0.5,0.5,0.1
25,2,-1,48.44920724736199,-123.33493451582568,14.1,0.0,21.3,5.1,1472,276,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,220,0,0,-37.6655,144.8321,113.4,226,0,0,0,0,1472,276,170,1,30.604600001289903,1990,,4,220,16.200000000000003,0,0,1,0.5,0.5,0.1
13,0,-1,48.41903143544615,-123.36165619541978,11.0,0.0,15.6,8.4,1512,277,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,216,0,0,-37.6655,144.8321,113.4,249,0,0,0,0,1512,277,2,1,31.913843254158312,1990,,16,216,7.199999999999999,0,0,1,0.0,0.0,0.0
24,2,-1,48.452173749196376,-123.3307880939076,12.3,0.0,14.4,7.7,1654,278,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,198,0,0,-37.6655,144.8321,113.4,259,0,0,0,0,1654,278,150,1,22.00017213384537,1990,,3,198,6.7,0,0,1,0.0,0.0,0.0
0,1,2,48.42802588091125,-123.3611377599805,16.6,8.6,20.0,10.3,1674,279,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,193,0,0,-37.6655,144.8321,113.4,269,0,0,0,0,1674,279,148,1,25.455937877157787,1989,,19,193,9.7,0,0,0,0.0,1.0,0.2
9,4,-1,48.42525533637534,-123.37155473213892,12.6,15.8,20.8,14.1,1767,280,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,171,0,0,-37.6655,144.8321,113.4,279,0,0,0,0,1767,280,81,1,20.538854394451192,1990,,25,171,6.700000000000001,0,0,0,0.0,1.0,0.2
5,1,2,48.425363451504666,-123.3636044195567,9.1,21.2,15.9,6.5,1771,281,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,172,0,0,-37.6655,144.8321,113.4,289,0,0,0,0,1771,281,77,1,18.922392658251283,1990,,21,172,9.4,0,0,0,0.0,1.0,0.2
23,2,-1,48.449883589852966,-123.33653845516945,8.5,0.0,14.0,3.6,1843,282,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,179,0,0,-37.6655,144.8321,113.4,299,0,0,0,0,1843,282,248,1,18.73310557031638,1990,,2,179,10.4,0,1,1,0.5,2.0,0.4
21,2,-1,48.45153039625294,-123.33580810746156,11.7,0.0,18.0,3.2,1896,283,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,187,0,0,-37.6655,144.8321,113.4,19,0,0,0,0,1896,283,41,1,17.89336311554201,1989,,0,187,14.8,0,1,1,0.5,2.0,0.4
9,0,-1,48.42508973277004,-123.37364894028477,16.2,0.0,20.9,6.2,1944,284,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,26,239,0,0,-37.6655,144.8321,113.4,29,0,0,0,0,1944,284,181,1,36.253852869002834,1992,,26,239,14.7,0,0,1,0.5,0.5,0.1
27,3,0,48.42935394987708,-123.36210925448168,15.7,2.0,16.6,11.8,1998,285,0,0,9292.0,0,5,0,2.0,0,5.0,3.0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,-1,0,-1,13,244,0,0,-37.6655,144.8321,113.4,39,0,0,0,0,1998,285,106,1,22.5142799227574,1990,,13,244,4.800000000000001,0,0,0,0.0,1.0,0.2
15,2,-1,48.449152024041,-123.33120261095024,12.4,10.2,16.2,14.4,2042,286,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,11,252,0,0,-37.6655,144.8321,113.4,49,0,0,0,0,2042,286,70,1,19.212880642583546,1989,,11,252,1.799999999999999,0,0,0,0.0,1.0,0.2
26,2,-1,48.44971510634837,-123.33158412878711,12.3,22.8,17.9,8.4,2082,287,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,5,265,0,0,-37.6655,144.8321,113.4,59,0,0,0,0,2082,287,22,1,16.44056475065632,1993,,5,265,9.499999999999998,0,0,0,0.0,1.0,0.2
17,2,-1,48.44966404186975,-123.33461128293304,13.9,0.6,18.6,7.4,2201,288,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,9,286,0,0,-37.6655,144.8321,113.4,69,0,0,0,0,2201,288,158,1,16.310118984226865,1987,,9,286,11.200000000000001,0,0,0,0.5,1.5,0.3
22,2,-1,48.44824226602251,-123.33338031848513,9.8,1.0,17.4,10.2,2213,289,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,289,0,0,-37.6655,144.8321,113.4,79,0,0,0,0,2213,289,110,1,19.116333254188586,1990,,1,289,7.199999999999999,0,0,0,0.0,1.0,0.2
1,1,2,48.4318546096406,-123.36833711777862,9.7,0.0,16.3,3.3,2330,290,0,0,2915.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,20,276,0,0,-37.6655,144.8321,113.4,89,0,0,0,0,2330,290,87,1,8.376085798227747,1992,,20,276,13.0,0,1,1,0.5,2.0,0.4
11,4,-1,48.42428565225771,-123.36421940128632,12.9,0.0,20.1,4.9,19,291,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,272,0,0,-37.6655,144.8321,113.4,99,0,0,0,0,19,291,47,1,23.91834575101705,1992,,14,272,15.200000000000001,0,1,1,0.5,2.0,0.4
18,2,-1,48.44638990767295,-123.33505348584686,14.8,0.0,22.0,4.9,197,292,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,274,0,0,-37.6655,144.8321,113.4,109,0,0,0,0,197,292,47,1,20.66135404368933,1992,,8,274,17.1,0,1,1,0.5,2.0,0.4
20,2,-1,48.44536242251558,-123.3307641297964,16.1,0.0,21.6,8.4,430,293,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,261,0,0,-37.6655,144.8321,113.4,129,0,0,0,0,430,293,71,1,21.106889726043462,1992,,6,261,13.200000000000001,0,0,1,0.5,0.5,0.1
2,1,2,48.430594427270826,-123.3665064337492,19.2,0.0,25.3,11.2,529,294,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,141,0,0,-37.6655,144.8321,113.4,139,0,0,0,0,529,294,127,1,24.349766557264537,1990,,23,141,14.100000000000001,0,0,1,0.5,0.5,0.1
7,1,1,48.4269418171486,-123.36473339567682,15.4,38.0,20.3,15.8,778,295,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,267,0,0,-37.6655,144.8321,113.4,149,0,0,0,0,778,295,245,1,29.294005185827043,1985,,27,267,4.5,0,0,0,0.0,1.0,0.2
16,2,-1,48.44736413544855,-123.33501497105895,15.0,4.8,19.5,12.8,897,296,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,293,0,0,-37.6655,144.8321,113.4,159,0,0,0,0,897,296,281,1,13.400389751767465,1990,,10,293,6.699999999999999,0,0,0,0.0,1.0,0.2
4,1,2,48.42454918779736,-123.37022071213909,16.3,2.2,19.3,12.3,911,297,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,296,0,0,-37.6655,144.8321,113.4,169,0,0,0,0,911,297,203,1,21.670058274281896,1990,,22,296,7.0,0,0,0,0.0,1.0,0.2
12,4,-1,48.42746341054261,-123.3599336730172,18.3,3.2,23.6,13.5,964,298,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,281,0,0,-37.6655,144.8321,113.4,179,0,0,0,0,964,298,126,1,27.34681988500044,1992,,15,281,10.100000000000001,0,0,0,0.5,1.5,0.3
14,0,-1,48.42513460734395,-123.36690708390208,16.7,0.4,21.0,14.9,1160,299,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,275,0,0,-37.6655,144.8321,113.4,189,0,0,0,0,1160,299,139,1,38.0837548436294,1990,,17,275,6.1,0,0,0,0.0,1.0,0.2
3,1,2,48.42167034500826,-123.36593239402556,13.8,2.6,18.7,14.2,1241,300,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,280,0,0,-37.6655,144.8321,113.4,199,0,0,0,0,1241,300,239,1,27.434884130129795,1990,,24,280,4.5,0,0,0,0.0,1.0,0.2
